"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"RT @3NewsNowOmaha: We took a deeper look at some of the negative political ads this season in order to provide more context and help you so…",FALSE,0,NA,2022-10-28 00:20:27,FALSE,NA,"1585788550137593856",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MollyHudson22",3,TRUE,FALSE,NA,NA
"We took a deeper look at some of the negative political ads this season in order to provide more context and help y… https://t.co/nDptHbsIDp",FALSE,13,NA,2022-10-28 00:12:45,TRUE,NA,"1585786614189539329",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","3NewsNowOmaha",3,FALSE,FALSE,NA,NA
"RT @TonyVargas: We had so much fun at @OmahaZoo's Ghouls and Glow event last weekend! It was nice to take a little break from campaigning i…",FALSE,0,NA,2022-10-28 00:07:07,FALSE,NA,"1585785194459500545",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TheCD2Elector",22,TRUE,FALSE,NA,NA
"We are LIVE with Day 1 of the 2022 Omaha Victory Campaign --&gt; https://t.co/lvmSeyKETM

#faith #omaha #JesusisLord #victorycampaign #kcmevent",FALSE,23,NA,2022-10-28 00:05:01,FALSE,NA,"1585784667260821505",NA,"<a href=""https://www.meltwater.com/"" rel=""nofollow"">Meltwater Social</a>","CopelandNetwork",4,FALSE,FALSE,NA,NA
"We are LIVE with Day 1 of the 2022 Omaha Victory Campaign --&gt; https://t.co/CEzGVuApum

#faith #omaha #JesusisLord #victorycampaign #kcmevent",FALSE,3,NA,2022-10-28 00:05:01,FALSE,NA,"1585784664958050304",NA,"<a href=""https://www.meltwater.com/"" rel=""nofollow"">Meltwater Social</a>","GoVictoryTV",0,FALSE,FALSE,NA,NA
"RT @TonyVargas: We had so much fun at @OmahaZoo's Ghouls and Glow event last weekend! It was nice to take a little break from campaigning i…",FALSE,0,NA,2022-10-27 23:32:12,FALSE,NA,"1585776407443304448",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Godsaveusall5",22,TRUE,FALSE,NA,NA
"RT @TonyVargas: We had so much fun at @OmahaZoo's Ghouls and Glow event last weekend! It was nice to take a little break from campaigning i…",FALSE,0,NA,2022-10-27 23:21:46,FALSE,NA,"1585773782056292352",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Romey_Mainzgirl",22,TRUE,FALSE,NA,NA
"RT @TonyVargas: We had so much fun at @OmahaZoo's Ghouls and Glow event last weekend! It was nice to take a little break from campaigning i…",FALSE,0,NA,2022-10-27 23:18:21,FALSE,NA,"1585772922240524290",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LeftIsRightInNE",22,TRUE,FALSE,NA,NA
"RT @TonyVargas: We had so much fun at @OmahaZoo's Ghouls and Glow event last weekend! It was nice to take a little break from campaigning i…",FALSE,0,NA,2022-10-27 23:16:04,FALSE,NA,"1585772345645375489",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","janekleeb",22,TRUE,FALSE,NA,NA
"RT @TonyVargas: We had so much fun at @OmahaZoo's Ghouls and Glow event last weekend! It was nice to take a little break from campaigning i…",FALSE,0,NA,2022-10-27 23:13:07,FALSE,NA,"1585771604885110786",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","tdub909",22,TRUE,FALSE,NA,NA
"HEROIN PROOF YOUR KIDS: resourse: https://t.co/RKEca5N2fw Families in recovey: https://t.co/Ne6rqaU1c5… https://t.co/4kTzKgvpir",FALSE,0,NA,2022-10-27 23:02:00,TRUE,NA,"1585768806856753158",NA,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","MilwaukeeHotBuy",0,FALSE,FALSE,NA,NA
"Self-promotion is the best promotion. @houstonassassin speaking the truth on this week's episode of the… https://t.co/6AKACHCgDy",FALSE,2,NA,2022-10-27 23:00:45,TRUE,NA,"1585768493173346304",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","omahanepodcast",0,FALSE,FALSE,NA,NA
"NFM is looking for teammates like you. See our latest Sales job openings, including ""Retail Sales Specialist"", via… https://t.co/fUWRvg4LCG",FALSE,0,NA,2022-10-27 22:56:02,TRUE,NA,"1585767304750456838",NA,"<a href=""https://www.careerarc.com"" rel=""nofollow"">CareerArc 2.0</a>","tmj_NEO_sales",0,FALSE,FALSE,"-96.0246037","41.252909"
"Join our team of technicians, technologists, and engineers! Now hiring in #Omaha, NE! https://t.co/g2sWYA9bMn #SecurityGuard",FALSE,0,NA,2022-10-27 22:49:24,FALSE,NA,"1585765637778903040",NA,"<a href=""https://www.careerarc.com"" rel=""nofollow"">CareerArc 2.0</a>","tmj_NEO_secure",0,FALSE,FALSE,"-95.9979883","41.2523634"
"RT @TonyVargas: We had so much fun at @OmahaZoo's Ghouls and Glow event last weekend! It was nice to take a little break from campaigning i…",FALSE,0,NA,2022-10-27 22:47:23,FALSE,NA,"1585765128787570691",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","DMakres",22,TRUE,FALSE,NA,NA
"RT @TonyVargas: We had so much fun at @OmahaZoo's Ghouls and Glow event last weekend! It was nice to take a little break from campaigning i…",FALSE,0,NA,2022-10-27 22:34:57,FALSE,NA,"1585761999060750337",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","DMSpinharney",22,TRUE,FALSE,NA,NA
"We enjoyed @Topgolf with IT leaders in Omaha, Nebraska today. Special thanks to our co-sponsor @IPPathways… https://t.co/iYtiZ4Kr1d",FALSE,3,NA,2022-10-27 22:33:50,TRUE,NA,"1585761720487665664",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","SecurityOnDmand",0,FALSE,FALSE,NA,NA
"A Specialty cocktail JUST for tonight is whiskey, lemon, apple cider and cinnamon- we give you the Very Local Doubl… https://t.co/2K1IRPj7vA",FALSE,3,NA,2022-10-27 22:30:40,TRUE,NA,"1585760921573539841",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","EdgeUniverseBFF",0,FALSE,FALSE,NA,NA
"Picture Info
1.Myself (Dr. Olivia Ngadjui)
2.Myself and Dr. Sojeong Nam
3.(from left to right) Dr. Teysha Bowser, D… https://t.co/pQDzEyRir9",FALSE,0,"DrOliviaNgadjui",2022-10-27 22:27:42,TRUE,"1585760171271196675","1585760175809511424","1351272415398141952","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DrOliviaNgadjui",0,FALSE,FALSE,NA,NA
"RT @TonyVargas: We had so much fun at @OmahaZoo's Ghouls and Glow event last weekend! It was nice to take a little break from campaigning i…",FALSE,0,NA,2022-10-27 22:12:36,FALSE,NA,"1585756376755748864",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","J_Thompson_Art",22,TRUE,FALSE,NA,NA
"Check out our Available Listings!
#newhome #realestateagent #home #property #house #SellingMyHouse #SellingMyHome… https://t.co/yVTKD6ov43",FALSE,0,NA,2022-10-27 22:00:04,TRUE,NA,"1585753222861447170",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","BTWarkworth",0,FALSE,FALSE,NA,NA
"RT @TonyVargas: We had so much fun at @OmahaZoo's Ghouls and Glow event last weekend! It was nice to take a little break from campaigning i…",FALSE,0,NA,2022-10-27 21:59:28,FALSE,NA,"1585753068708061184",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","naladehoff62",22,TRUE,FALSE,NA,NA
"Affordable housing is an important state-wide issue. We're excited to see the impact grants announced by… https://t.co/vYkMsWwQ8e",FALSE,1,NA,2022-10-27 21:57:00,TRUE,NA,"1585752450312667136",NA,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","OmahaChamber",0,FALSE,FALSE,NA,NA
"Literally 3 people with signs outside the courthouse and the news shows up 🤦🏻‍♀️ welcome to #Omaha https://t.co/CSiYVS8imZ",FALSE,6,NA,2022-10-27 21:56:34,FALSE,NA,"1585752340354646016",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","vida_de_la_rosa",0,FALSE,FALSE,NA,NA
"RT @TonyVargas: We had so much fun at @OmahaZoo's Ghouls and Glow event last weekend! It was nice to take a little break from campaigning i…",FALSE,0,NA,2022-10-27 21:55:05,FALSE,NA,"1585751966264840192",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","rabrandt99",22,TRUE,FALSE,NA,NA
"RT @_092394: I needed to brush my eyebrows.. 
- Subscribe to my OF. 
- Add me on Snapchat. 
- Follow me on Instagram. 
🥰 Simple.. 😻📍🆙️

#ta…",FALSE,0,NA,2022-10-27 21:52:49,FALSE,NA,"1585751396015812609",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_092394",1,TRUE,FALSE,NA,NA
"#OMAHA: Gage Walter, 27, refused to come out of his cell to appear in court today.

https://t.co/7ifZE5CuoI",FALSE,0,NA,2022-10-27 21:42:36,FALSE,NA,"1585748826861686784",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","thetaylaur",0,FALSE,FALSE,NA,NA
"RT @TonyVargas: We had so much fun at @OmahaZoo's Ghouls and Glow event last weekend! It was nice to take a little break from campaigning i…",FALSE,0,NA,2022-10-27 21:42:20,FALSE,NA,"1585748759815806977",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","johnorthrop",22,TRUE,FALSE,NA,NA
"RT @NDOTomaha: #Omaha Crash I-80 EB @ 84th St., Exit.

Left Lane on Exit Ramp Blocked https://t.co/cJBXmnJfXm",FALSE,0,NA,2022-10-27 21:40:21,FALSE,NA,"1585748257598328834",NA,"<a href=""https://huginn-dfw.monarchsystems.net"" rel=""nofollow"">Waze Huginn DFW</a>","waze_omaha",1,TRUE,FALSE,NA,NA
"#Omaha Crash I-80 EB @ 84th St., Exit.

Left Lane on Exit Ramp Blocked https://t.co/cJBXmnJfXm",FALSE,0,NA,2022-10-27 21:39:37,FALSE,NA,"1585748075779325952",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","NDOTomaha",1,FALSE,FALSE,NA,NA
"RT @KimaraZSnipes: I see #Omaha city council has the purchase of an armored vehicle on the agenda next week. I think that 💰 should be inves…",FALSE,0,NA,2022-10-27 21:35:55,FALSE,NA,"1585747143020531712",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","livingflame",1,TRUE,FALSE,NA,NA
"RT @TonyVargas: We had so much fun at @OmahaZoo's Ghouls and Glow event last weekend! It was nice to take a little break from campaigning i…",FALSE,0,NA,2022-10-27 21:35:10,FALSE,NA,"1585746955015139328",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","g1nnyhall",22,TRUE,FALSE,NA,NA
"I see #Omaha city council has the purchase of an armored vehicle on the agenda next week. I think that 💰 should be… https://t.co/4TjN3JUime",FALSE,16,NA,2022-10-27 21:33:59,TRUE,NA,"1585746656594907136",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KimaraZSnipes",1,FALSE,FALSE,NA,NA
"Want to work at Dollar General? We're hiring in #Omaha, NE! Click the link in our bio for details on this job and m… https://t.co/x95XSEAh1P",FALSE,0,NA,2022-10-27 21:33:32,TRUE,NA,"1585746544279449601",NA,"<a href=""https://www.careerarc.com"" rel=""nofollow"">CareerArc 2.0</a>","tmj_IAC_retail",0,FALSE,FALSE,"-96.1312488","41.2021466"
"RT @TonyVargas: Our district covers #Omaha and areas outside the city. People in #NE02 have diverse needs. How will I serve everyone? It's…",FALSE,0,NA,2022-10-27 21:30:05,FALSE,NA,"1585745677459501056",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JesusNarrowWay",89,TRUE,FALSE,NA,NA
"RT @MissingKids: #MISSING
Adriana was last seen on July 25, 2022 in #Omaha, #Nebraska.
https://t.co/XvzfYu37X2",FALSE,0,NA,2022-10-27 21:29:38,FALSE,NA,"1585745561923121152",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","bcandylandgirl",269,TRUE,FALSE,NA,NA
"RT @MikesJoblist: .#JobAlert Millard Childcare and Preschool in Omaha Nebraska is #hiring #HIRINGNOW for #teacher #daycareattendant #childc…",FALSE,0,NA,2022-10-27 21:27:52,FALSE,NA,"1585745119659012096",NA,"<a href=""https://google.com"" rel=""nofollow"">JobsViaTweet</a>","jobsviatweet",4,TRUE,FALSE,NA,NA
"RT @MikeZeigle: Job opportunity!
Teacher Childcare Provider #Hiring #Omaha #Jobs
https://t.co/DA6sVOtfnv",FALSE,0,NA,2022-10-27 21:27:52,FALSE,NA,"1585745119575056384",NA,"<a href=""https://google.com"" rel=""nofollow"">JobsViaTweet</a>","jobsviatweet",3,TRUE,FALSE,NA,NA
"RT @MikeZeigle: Job opportunity!
Teacher Childcare Provider #Hiring #Omaha #Jobs
https://t.co/H0w40QkuBj",FALSE,0,NA,2022-10-27 21:27:52,FALSE,NA,"1585745119570849792",NA,"<a href=""https://google.com"" rel=""nofollow"">JobsViaTweet</a>","jobsviatweet",3,TRUE,FALSE,NA,NA
"RT @MikeZeigle: Job opportunity!
Teacher Childcare Provider #Hiring #Omaha #Jobs
https://t.co/WoeAkSTHub",FALSE,0,NA,2022-10-27 21:27:52,FALSE,NA,"1585745119541542918",NA,"<a href=""https://google.com"" rel=""nofollow"">JobsViaTweet</a>","jobsviatweet",3,TRUE,FALSE,NA,NA
"RT @MikeZeigle: Job opportunity!
Teacher Childcare Provider #Hiring #Omaha #Jobs
https://t.co/RGw7GF0828",FALSE,0,NA,2022-10-27 21:27:52,FALSE,NA,"1585745119440871424",NA,"<a href=""https://google.com"" rel=""nofollow"">JobsViaTweet</a>","jobsviatweet",4,TRUE,FALSE,NA,NA
"RT @careerlink4jobs: .#JobAlert Millard Childcare and Preschool in Omaha Nebraska is #hiring #HIRINGNOW for #teacher #daycareattendant #chi…",FALSE,0,NA,2022-10-27 21:27:52,FALSE,NA,"1585745119323426816",NA,"<a href=""https://google.com"" rel=""nofollow"">JobsViaTweet</a>","jobsviatweet",4,TRUE,FALSE,NA,NA
"RT @TonyVargas: We had so much fun at @OmahaZoo's Ghouls and Glow event last weekend! It was nice to take a little break from campaigning i…",FALSE,0,NA,2022-10-27 21:24:34,FALSE,NA,"1585744286980734976",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","EVisioneer2020",22,TRUE,FALSE,NA,NA
"RT @careerlink4jobs: .#JobAlert Millard Childcare and Preschool in Omaha Nebraska is #hiring #HIRINGNOW for #teacher #daycareattendant #chi…",FALSE,0,NA,2022-10-27 21:24:13,FALSE,NA,"1585744198170312704",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","careerlink4jobs",4,TRUE,FALSE,NA,NA
"We had so much fun at @OmahaZoo's Ghouls and Glow event last weekend! It was nice to take a little break from campa… https://t.co/0j4TCky8RA",FALSE,129,NA,2022-10-27 21:22:02,TRUE,NA,"1585743649299726341",NA,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","TonyVargas",22,FALSE,FALSE,NA,NA
"RT @MikeZeigle: Job opportunity!
PLADC / Intake Specialist - Omaha, NE #hiringNow #omaha #Jobs
https://t.co/urNMZLgK0E",FALSE,0,NA,2022-10-27 21:16:40,FALSE,NA,"1585742298251669504",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","MikesJoblist",2,TRUE,FALSE,NA,NA
"RT @MikeZeigle: Job opportunity!
PLADC / Intake Specialist - Omaha, NE #hiringNow #omaha #Jobs
https://t.co/0ND25sx3GI",FALSE,0,NA,2022-10-27 21:16:29,FALSE,NA,"1585742254098239488",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","MikesJoblist",2,TRUE,FALSE,NA,NA
"RT @MikeZeigle: Job opportunity!
PLADC / Intake Specialist - Omaha, NE #hiringNow #omaha #Jobs
https://t.co/jltGK2i9aX",FALSE,0,NA,2022-10-27 21:16:24,FALSE,NA,"1585742231297699840",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","MikesJoblist",2,TRUE,FALSE,NA,NA
"RT @MikeZeigle: Job opportunity!
Teacher Childcare Provider #Hiring #Omaha #Jobs
https://t.co/RGw7GF0828",FALSE,0,NA,2022-10-27 21:16:20,FALSE,NA,"1585742213568679936",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","MikesJoblist",4,TRUE,FALSE,NA,NA
"RT @MikeZeigle: Job opportunity!
Teacher Childcare Provider #Hiring #Omaha #Jobs
https://t.co/WoeAkSTHub",FALSE,0,NA,2022-10-27 21:16:10,FALSE,NA,"1585742174141947904",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","MikesJoblist",3,TRUE,FALSE,NA,NA
"RT @MikeZeigle: Job opportunity!
Teacher Childcare Provider #Hiring #Omaha #Jobs
https://t.co/H0w40QkuBj",FALSE,0,NA,2022-10-27 21:16:00,FALSE,NA,"1585742130475327488",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","MikesJoblist",3,TRUE,FALSE,NA,NA
"RT @MikeZeigle: Job opportunity!
Teacher Childcare Provider #Hiring #Omaha #Jobs
https://t.co/DA6sVOtfnv",FALSE,0,NA,2022-10-27 21:15:47,FALSE,NA,"1585742075663974402",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","MikesJoblist",3,TRUE,FALSE,NA,NA
"RT @MikeZeigle: Job opportunity!
Recreation Assistant #Omaha #Jobs #lifeenrichment
https://t.co/rrXFfOWu0M",FALSE,0,NA,2022-10-27 21:15:20,FALSE,NA,"1585741963013378048",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","MikesJoblist",2,TRUE,FALSE,NA,NA
"RT @MikeZeigle: Job opportunity!
CNA #Omaha #Jobs #healthcareHeros
https://t.co/pc9yZLbuOa",FALSE,0,NA,2022-10-27 21:15:18,FALSE,NA,"1585741953764757504",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","MikesJoblist",2,TRUE,FALSE,NA,NA
"RT @MikeZeigle: Job opportunity!
LPN - NEW Grads Welcome! #Omaha #Healthcare #proudnurse
https://t.co/epzhdABxUM",FALSE,0,NA,2022-10-27 21:15:11,FALSE,NA,"1585741924451090432",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","MikesJoblist",2,TRUE,FALSE,NA,NA
"RT @MikeZeigle: Job opportunity!
CNA #Omaha #Jobs #healthcareHeros
https://t.co/Pg9itzJmA4",FALSE,0,NA,2022-10-27 21:15:08,FALSE,NA,"1585741912933208064",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","MikesJoblist",2,TRUE,FALSE,NA,NA
"RT @MikesJoblist: .#JobAlert Millard Childcare and Preschool in Omaha Nebraska is #hiring #HIRINGNOW for #teacher #daycareattendant #childc…",FALSE,0,NA,2022-10-27 21:13:36,FALSE,NA,"1585741525656272896",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","MikesJoblist",4,TRUE,FALSE,NA,NA
"#ForSale #Funky #vintage #sidechair with #gold #upholstery #Furniture - #Omaha, NE at #Geebo… https://t.co/tnTuT0bCGz",FALSE,0,NA,2022-10-27 21:12:46,TRUE,NA,"1585741315957936129",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","GeeboAds",0,FALSE,FALSE,NA,NA
"RT @MissingKids: #MISSING
Adriana was last seen on July 25, 2022 in #Omaha, #Nebraska.
https://t.co/XvzfYu37X2",FALSE,0,NA,2022-10-27 21:02:35,FALSE,NA,"1585738753359822848",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JustBeingKimee",269,TRUE,FALSE,NA,NA
"Ready to get a jump start on your #HolidayShopping? Be sure to #StartWithASmile and raise money for our enrichment… https://t.co/kc727eB5C1",FALSE,0,NA,2022-10-27 21:00:45,TRUE,NA,"1585738295262281729",NA,"<a href=""https://app.sendible.com"" rel=""nofollow"">Sendible</a>","OutlookEnrich",0,FALSE,FALSE,NA,NA
"Our Midwest tour is coming in Spring of 2023!
Check this link to attend, submit a session proposal, and/or exhibit.… https://t.co/4xsN5JOQVZ",FALSE,1,NA,2022-10-27 21:00:43,TRUE,NA,"1585738283811749891",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","NSSCAcademy",0,FALSE,FALSE,NA,NA
"NFM is hiring in #Omaha, NE! Read about our latest #Database job opening via the link in our bio: Senior Programmer/Analyst",FALSE,0,NA,2022-10-27 20:59:38,FALSE,NA,"1585738010821242880",NA,"<a href=""https://www.careerarc.com"" rel=""nofollow"">CareerArc 2.0</a>","tmj_NEO_it",0,FALSE,FALSE,"-96.0263409","41.2539351"
"RT @MikesJoblist: .#JobAlert Millard Childcare and Preschool in Omaha Nebraska is #hiring #HIRINGNOW for #teacher #daycareattendant #childc…",FALSE,0,NA,2022-10-27 20:56:43,FALSE,NA,"1585737278223437825",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","MikeZeigle",4,TRUE,FALSE,NA,NA
